Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;87;208;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;86;128;171;205;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;88;203;Hona;7;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;93;130;152;177;184;200;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;90;235;Hona;8;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;73;120;150;179;190;213;219;232;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;91;171;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;107;134;166;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;92;168;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;77;116;165;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;93;168;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;92;118;163;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;94;204;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;81;126;168;204;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;95;215;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;107;135;165;212;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;96;209;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;92;144;178;209;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;97;188;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;52;83;120;143;185;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;98;205;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;101;158;176;204;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;99;183;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;78;132;177;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;101;163;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;75;114;160;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;102;146;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;61;103;143;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;104;221;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;98;159;183;217;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;105;137;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;85;130;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;106;133;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;47;82;111;130;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;107;226;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;60;90;169;198;223;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;110;208;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;109;148;196;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;111;157;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;62;102;154;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;112;218;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;53;98;147;182;215;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;113;167;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;82;115;159;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;114;156;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;94;150;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;115;174;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;112;166;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;116;239;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;73;116;185;211;239;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;117;187;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;77;131;184;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;118;157;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;61;105;153;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;119;228;Hona;6;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;95;133;185;207;228;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;120;227;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;78;121;179;198;226;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;121;148;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;78;122;144;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;122;182;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;50;103;140;182;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;123;187;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;62;102;135;160;186;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;124;202;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;71;114;150;196;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;125;151;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;89;148;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;126;174;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;52;103;137;170;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;127;216;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;74;133;167;213;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;128;186;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;90;127;169;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;129;166;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;109;127;160;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;130;176;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;70;108;136;172;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;131;206;Hona;6;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;90;128;154;180;203;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;132;157;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;94;145;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;133;163;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;72;114;156;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;134;168;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;106;157;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;135;165;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;49;93;137;164;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;136;177;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;92;132;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;137;176;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;83;118;173;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;138;197;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;81;140;158;193;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;140;183;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;126;148;183;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;141;217;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;110;173;193;217;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;142;214;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;116;166;196;211;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;143;198;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;79;136;161;198;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;144;183;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;106;144;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;145;159;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;61;99;135;153;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;147;143;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;91;139;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;148;147;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;95;146;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;149;154;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;95;146;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;150;146;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;86;143;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;151;152;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;60;103;152;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;152;131;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;86;127;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;153;166;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;103;161;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;154;183;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;96;120;177;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;156;156;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;86;142;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;157;177;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;95;140;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;158;197;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;119;163;185;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;159;203;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;111;145;190;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;160;221;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;78;145;173;216;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;161;173;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;95;139;167;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;162;175;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;110;163;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;164;198;Hona;7;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;97;130;149;180;187;195;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;165;216;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;86;137;171;211;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;166;187;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;108;144;183;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;167;173;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;61;91;120;168;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;168;162;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;73;100;158;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;169;173;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;103;158;169;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;170;181;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;75;127;176;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;171;186;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;87;143;165;186;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;172;223;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;96;174;196;220;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;173;216;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;136;170;207;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;174;173;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;74;126;170;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;175;208;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;98;144;176;203;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;176;196;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;53;101;145;186;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;177;192;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;73;133;165;189;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;178;196;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;49;108;156;181;196;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;179;186;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;70;113;183;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;180;214;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;74;105;149;178;211;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;181;184;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;115;142;177;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;182;174;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;76;119;166;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;183;247;Hona;6;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;102;164;189;219;244;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;184;194;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;83;143;171;191;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;185;173;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;101;158;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;186;208;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;124;158;197;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;187;215;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;80;127;150;181;212;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;188;188;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;114;178;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;189;204;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;137;170;204;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;190;211;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;111;162;184;211;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;191;174;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;75;125;171;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;192;212;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;77;128;175;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;193;156;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;71;102;149;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;194;194;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;102;139;189;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;196;161;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;52;99;127;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;197;178;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;60;112;145;175;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;198;162;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;103;152;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;199;152;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;104;142;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;200;163;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;71;106;148;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;201;153;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;95;143;;;;;;;;;;;;;;;;;
