Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;104;201;Hona;3;;96;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;77;102;158;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;105;218;Hona;3;;126;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;68;111;178;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;106;252;Hona;3;;223;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;84;145;213;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;107;222;Hona;3;;122;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;80;126;184;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;108;206;Hona;3;;117;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;85;125;168;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;109;253;Hona;3;;205;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;94;142;216;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;110;217;Hona;3;;125;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;80;117;172;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;111;217;Hona;2;;131;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;88;161;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;112;229;Hona;3;;141;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;85;131;205;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;113;238;Hona;3;;157;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;93;135;193;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;114;224;Hona;2;;151;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;92;175;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;115;246;Hona;3;;178;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;75;138;212;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;116;206;Hona;2;;121;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;65;140;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;117;253;Hona;3;;196;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;90;143;222;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;118;258;Hona;3;;204;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;78;142;214;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;119;247;Hona;3;;194;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;86;135;208;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;120;204;Hona;2;;114;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;74;135;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;121;223;Hona;2;;122;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;83;166;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;122;223;Hona;3;;136;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;86;123;182;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;123;253;Hona;3;;203;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;82;136;209;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;124;231;Hona;3;;146;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;76;131;196;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;125;228;Hona;3;;141;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;76;113;182;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;126;180;Hona;2;;70;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;78;132;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;127;268;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;95;160;234;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;128;274;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;148;230;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;129;246;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;73;127;200;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;130;255;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;130;210;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;131;218;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;108;167;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;132;251;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;137;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;133;237;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;86;135;199;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;134;247;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;81;139;207;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;135;242;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;141;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;136;219;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;105;174;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;137;180;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;105;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;138;152;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;96;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;139;136;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;87;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;140;159;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;98;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;141;150;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;94;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;142;144;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;76;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;143;257;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;146;216;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;144;266;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;131;218;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;145;207;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;115;163;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;146;188;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;76;137;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;147;243;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;72;133;181;220;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;148;249;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;78;130;199;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;149;238;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;87;135;207;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;150;263;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;93;150;225;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;151;257;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;141;215;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;152;239;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;94;162;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;153;233;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;96;149;196;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;154;154;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;107;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;155;164;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;113;146;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;156;157;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;91;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;157;171;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;67;93;127;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;158;236;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;88;134;188;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;159;272;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;89;145;232;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;160;260;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;86;132;208;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;161;257;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;75;127;210;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;162;258;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;141;219;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;163;243;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;78;140;197;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;164;239;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;95;144;200;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;165;241;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;93;142;211;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;166;214;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;120;172;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;167;218;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;73;105;165;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;168;216;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;95;134;182;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;169;245;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;87;137;204;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;170;232;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;97;156;200;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;171;200;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;89;155;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;172;248;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;134;204;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;173;213;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;124;174;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;174;240;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;76;130;199;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;175;231;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;98;141;195;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;176;213;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;87;136;186;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;177;237;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;76;109;190;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;178;137;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;179;127;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;63;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;180;150;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;99;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;181;243;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;87;135;197;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;182;244;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;129;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;183;233;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;76;121;186;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;184;280;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;91;153;240;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;185;133;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;91;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;186;251;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;73;134;208;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;187;273;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;101;159;224;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-02;K053;188;275;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;78;155;232;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;189;275;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;97;155;207;251;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;190;274;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;93;160;204;251;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;191;148;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;192;187;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;122;156;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;193;123;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;89;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;194;191;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;67;106;165;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;195;194;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;88;127;169;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;196;133;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;197;268;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;87;155;229;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;198;258;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;89;155;219;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;199;301;Hona;7;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;134;158;189;221;250;279;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;200;151;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;64;123;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;201;182;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;89;124;165;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;202;322;Hona;6;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;88;128;162;228;257;302;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;203;167;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;71;102;145;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;204;337;Hona;7;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;128;168;219;269;298;323;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;205;181;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;115;157;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;206;192;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;130;174;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;207;276;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;156;190;246;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;208;182;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;75;108;162;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;209;198;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;105;129;178;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;210;124;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;211;140;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;91;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;212;271;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;83;132;173;212;250;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;213;181;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;90;113;165;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;214;187;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;126;162;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;215;305;Hona;7;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;90;125;159;197;234;259;286;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;216;126;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;217;120;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;81;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;218;127;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;219;131;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;220;273;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;67;104;158;207;245;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;221;196;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;113;162;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;222;158;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;107;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;223;253;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;81;161;225;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;224;176;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;87;142;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-06;K053;225;127;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;86;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;226;273;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;131;221;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;227;272;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;91;148;227;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;228;253;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;78;145;207;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;229;268;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;88;129;221;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;230;197;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;157;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;231;279;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;157;236;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;232;268;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;83;139;218;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;233;260;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;88;141;215;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2017;2017-08-07;K053;234;263;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;75;114;204;;;;;;;;;;;;;;;;;
