Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;51;198;Hona;6;107;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;69;110;141;161;182;198;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;52;160;Hane;6;53;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;78;101;121;139;145;160;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;53;225;Hona;7;167;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;65;123;164;183;193;209;225;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;54;200;Hona;7;102;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;69;93;123;147;174;195;200;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;55;189;Hane;9;83;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;64;89;123;142;150;162;171;184;189;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;56;170;Hane;4;56;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;83;115;143;170;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;57;194;Hane;7;92;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;61;86;137;163;170;183;194;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;58;173;Hane;5;57;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;91;129;144;163;173;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;59;181;Hane;6;73;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;79;109;134;153;165;181;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;60;177;Hona;5;78;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;86;113;134;166;177;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;61;204;Hona;7;108;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;83;101;132;154;179;191;204;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;62;218;Hona;6;137;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;88;133;164;189;204;218;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;63;189;Hona;4;93;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;65;121;173;189;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;64;206;Hona;5;105;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;87;121;153;186;206;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;65;165;Hane;5;59;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;69;106;130;149;165;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;66;181;Hona;6;69;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;65;86;122;134;170;181;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;67;174;Hane;5;64;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;64;105;139;146;174;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;68;185;Hona;7;85;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;70;97;123;139;156;169;185;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;69;186;Hona;6;89;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;71;100;121;148;167;186;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;70;182;Hane;6;60;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;67;106;125;144;169;182;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;71;180;Hona;6;61;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;88;114;136;154;170;180;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;72;201;Hona;6;120;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;91;133;154;167;186;201;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;73;181;Hane;6;82;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;78;96;115;132;158;181;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;74;215;Hona;6;133;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;74;113;145;163;193;215;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;75;164;Hane;6;56;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;64;89;103;124;153;164;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;76;176;Hane;5;69;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;67;108;125;165;176;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-06;K010;77;168;Hane;7;55;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;79;103;108;131;143;156;168;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-05-07;K010;78;384;Hona;18;830;;;Provtagning abborre;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;67;105;143;177;200;219;253;274;296;311;336;348;356;363;368;372;377;384;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;79;180;Hona;;61;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;;;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;80;164;Hane;3;52;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;95;144;164;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;81;263;Hona;9;202;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;68;98;127;154;181;195;238;255;263;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;82;260;Hona;7;249;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;77;113;158;194;207;234;260;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;83;203;Hona;5;83;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;79;124;157;188;203;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;84;206;Hona;5;139;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;92;126;140;169;200;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;85;178;Hona;3;66;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;90;134;178;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;86;232;Hona;;154;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;;;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;87;180;Hane;6;59;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;70;92;120;139;171;180;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;88;235;Hona;6;162;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;74;104;146;165;197;235;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;89;237;Hona;;168;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;;;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;90;176;Hona;7;61;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;79;108;124;141;150;162;176;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;91;251;Hane;7;181;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;72;97;168;201;218;230;243;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;92;223;Hona;7;118;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;77;126;149;173;191;213;223;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;93;237;Hona;5;154;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;83;102;174;219;237;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;94;231;Hona;7;142;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;83;130;163;184;202;222;231;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;95;155;Hona;4;43;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;78;102;130;155;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;96;174;Hona;7;73;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;61;87;118;131;152;164;174;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;97;184;Hona;4;69;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;77;106;158;181;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;98;179;Hona;5;63;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;72;116;149;160;176;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;99;160;Hona;3;31;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;95;148;160;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;100;158;Hane;5;43;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;54;101;132;150;158;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;101;158;Hane;4;47;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;72;114;140;158;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;102;150;Hane;3;39;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;95;138;150;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;103;140;Hane;3;34;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;80;121;140;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-08;K010;104;155;Hona;4;43;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;71;112;129;155;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;105;216;Hona;5;122;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;79;116;155;202;216;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;106;233;Hona;8;159;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;60;94;144;158;196;215;223;233;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;107;224;Hona;6;121;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;78;128;140;187;204;223;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;108;197;Hona;6;87;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;83;115;131;176;187;197;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;109;181;Hona;5;53;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;79;108;146;161;181;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;110;220;Hona;7;134;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;87;125;151;172;198;216;220;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;111;224;Hona;7;139;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;72;120;158;187;201;209;224;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;112;179;Hona;7;75;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;71;98;116;133;150;169;178;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;113;183;Hona;4;71;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;70;120;159;183;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;114;203;Hona;7;110;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;75;92;121;150;175;189;203;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;115;233;Hona;7;173;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;77;124;154;172;201;218;233;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;116;185;Hona;4;69;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;76;114;160;185;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;117;202;Hona;6;100;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;69;89;119;144;183;202;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;118;204;Hona;5;95;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;64;94;144;160;204;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;119;239;Hona;7;138;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;73;100;164;197;213;223;236;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;120;187;Hona;5;80;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;78;107;144;164;187;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;121;280;Hona;11;274;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;64;94;135;151;194;233;243;250;260;268;280;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;122;190;Hona;7;74;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;66;95;122;144;164;178;190;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;123;207;Hona;5;102;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;72;115;140;176;205;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;124;173;Hona;3;60;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;93;140;173;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;125;185;Hona;4;82;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;87;134;153;185;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;126;186;Hane;5;73;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;76;124;139;159;186;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;127;196;Hona;4;93;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;83;125;146;175;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;128;180;Hona;5;89;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;54;77;122;155;177;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;129;172;Hona;4;71;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;64;91;146;172;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;130;187;Hona;4;85;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;82;120;152;187;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;131;182;Hona;5;70;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;62;91;124;151;181;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;132;196;Hona;7;84;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;70;94;116;140;160;178;196;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;133;184;Hane;5;67;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;69;128;146;175;184;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;134;226;Hona;;140;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;;;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;135;196;Hona;6;97;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;69;93;119;146;172;194;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;136;220;Hona;7;105;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;74;110;155;174;199;212;220;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;137;206;Hona;6;112;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;64;95;127;165;181;206;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;138;241;Hane;8;169;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;75;124;170;190;202;221;235;241;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;139;226;Hona;8;131;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;64;91;130;151;196;211;216;226;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;140;246;Hona;6;174;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;63;97;131;178;215;246;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;141;231;Hona;9;182;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;63;90;142;166;184;197;215;223;231;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;142;232;Hona;7;148;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;75;105;167;191;202;215;229;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;143;233;Hona;8;184;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;71;96;128;143;193;213;221;233;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;144;248;Hona;7;223;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;65;91;134;166;213;240;248;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;145;280;Hona;9;263;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;75;119;178;183;219;245;255;269;280;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;146;282;Hona;11;233;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;78;115;145;165;213;227;234;245;257;267;282;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;147;205;Hane;9;109;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;72;98;141;160;173;179;186;196;205;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;148;183;Hona;8;72;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;76;109;126;137;145;158;170;183;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;149;160;Hona;7;47;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;57;78;97;119;135;150;160;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;150;211;Hona;5;103;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;74;120;136;171;211;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;151;113;Hane;2;13;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;78;113;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;152;220;Hona;6;110;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;88;113;144;168;195;220;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;153;185;Hona;5;82;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;64;101;129;151;185;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;154;189;Hane;7;81;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;65;99;126;141;168;183;189;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;155;155;Hane;4;37;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;63;92;134;155;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;156;161;Hona;4;44;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;81;107;142;159;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;157;174;Hona;;51;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;;;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;159;199;Hane;7;86;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;83;130;167;171;183;190;199;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;160;191;Hona;7;95;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;62;96;119;150;170;182;191;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;161;173;Hane;7;59;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;71;101;123;136;152;162;173;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;162;210;Hane;6;102;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;88;121;164;185;200;210;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;163;188;Hona;6;91;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;71;104;126;149;168;188;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;164;159;Hane;7;47;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;65;92;102;113;136;155;159;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;165;180;Hane;6;64;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;81;118;134;151;171;180;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;166;200;Hona;6;94;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;87;109;153;166;187;200;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;167;212;Hona;7;116;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;73;112;143;156;173;199;212;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;168;130;Hona;3;25;;;Provtagning abborre;;Kvädöfjärden;JA;1;Könsstatus, vanlig fyrgradig skala;57;88;128;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;169;211;Hona;6;114;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;66;97;137;156;187;207;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;170;197;Hona;8;89;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;69;96;129;140;149;160;184;197;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;171;215;Hona;7;117;;;Provtagning abborre;;Kvädöfjärden;JA;4;Könsstatus, vanlig fyrgradig skala;65;95;118;152;174;200;215;;;;;;;;;;;;;
Abborre;Insamling av 200 individer;1966;1966-06-09;K010;172;154;Hane;3;37;;;Provtagning abborre;;Kvädöfjärden;JA;3;Könsstatus, vanlig fyrgradig skala;68;132;154;;;;;;;;;;;;;;;;;
